PK_CONTA,FK_CLIENTE,FK_AGENCIA,FK_COLABORADOR,SALDO_TOTAL,SALDO_DISPONIVEL,TS_ULTIMO_LANCAMENTO
482,482,9,12,205.69,182.17,2021-12-09T18:17:50.406Z
604,604,7,14,5498.85,5019.19,2018-02-16T19:56:38.356Z
764,764,7,42,1599.11,1604.19,2017-11-23T14:28:37.930Z
700,700,4,57,767.58,627.01,2014-11-25T00:06:56.595Z
581,581,5,63,346.66,318.54,2021-02-12T19:52:14.777Z
14,14,1,11,104.39,36.72,2021-12-04T15:56:50.243Z
126,126,7,42,74.12,45.11,2015-12-19T18:24:41.869Z
761,761,3,91,964.05,875.16,2013-05-01T12:33:52.798Z
520,520,1,60,9224.06,9400.02,2015-07-27T07:29:08.928Z
57,57,2,84,46453.98,46894.51,2014-10-10T02:29:22.358Z
174,174,8,52,29.3,15.96,2021-10-22T09:54:44.158Z
143,143,7,7,309.11,269.01,2021-05-19T02:45:06.539Z
142,142,2,81,23.92,7.48,2019-07-12T13:45:17.359Z
858,858,7,14,8063.11,8225.4,2022-12-30T04:51:47.552Z
794,794,7,33,454.95,430.75,2019-01-13T09:29:51.827Z
652,652,7,14,117.65,460.05,2022-06-18T09:05:48.877Z
823,823,2,70,557.38,534.66,2021-02-03T01:34:15.512Z
139,139,6,22,82508.39,77105.75,2016-05-30T08:06:25.468Z
715,715,8,23,1222.03,440.21,2022-09-03T03:48:08.672Z
393,393,7,14,36.51,15.44,2019-04-04T02:38:33.136Z
152,152,7,42,209.11,42.22,2022-12-30T22:25:16.439Z
611,611,6,48,24506.47,25363.71,2022-12-30T22:56:58.172Z
412,412,7,42,31263.77,31682.43,2021-02-11T22:37:11.919Z
62,62,2,82,14.12,6.37,2018-08-10T05:50:55.236Z
173,173,1,60,140.11,73.61,2014-08-13T08:49:19.874Z
299,299,6,96,146.82,133.39,2019-11-13T05:47:00.518Z
167,167,7,7,7155.67,6893.66,2018-12-19T00:27:56.563Z
964,964,7,7,1104.14,170.94,2021-10-01T06:16:22.804Z
558,558,6,44,1.67,12.08,2019-09-18T12:06:20.883Z
578,578,7,7,815.65,810.48,2022-12-16T03:42:48.902Z
290,290,7,42,21.07,601.19,2022-05-19T21:04:29.015Z
627,627,7,33,1.39,24.16,2017-07-30T07:28:08.791Z
965,965,2,9,5877.77,5359.18,2020-01-15T01:35:50.592Z
662,662,7,42,21469.65,21437.6,2020-10-21T15:59:24.776Z
614,614,7,7,919.54,506.35,2021-09-07T11:35:50.724Z
506,506,8,38,268.56,627.77,2022-05-08T20:16:25.740Z
568,568,7,71,25.73,4.46,2018-10-04T01:50:45.834Z
10,10,3,98,8835.58,7671.26,2016-02-22T18:07:52.878Z
473,473,7,71,353.47,320.74,2022-12-24T17:37:44.792Z
916,916,3,73,76592.34,78027.04,2015-03-11T02:42:51.289Z
913,913,7,33,575.77,479.87,2019-05-29T07:58:12.977Z
719,719,3,51,392.74,39.45,2022-01-31T11:09:14.269Z
540,540,5,2,441.01,813.41,2021-03-25T19:33:15.254Z
302,302,7,71,1444.94,972.71,2022-09-08T04:11:18.193Z
255,255,7,100,163.21,48.2,2019-10-06T11:45:59.381Z
391,391,8,38,11983.94,11134.37,2019-05-20T11:19:09.067Z
498,498,4,45,841.1,790.23,2022-09-10T23:32:35.093Z
954,954,7,33,115.38,30.09,2018-06-04T13:58:04.415Z
288,288,7,33,951.59,945.15,2018-10-26T12:52:38.957Z
569,569,4,45,125.24,118.64,2021-07-30T01:08:15.580Z
283,283,4,19,3416.3,3265.6,2015-06-10T17:45:46.033Z
39,39,2,84,41879.26,43579.46,2016-02-09T16:34:10.933Z
242,242,7,14,2838.61,2498.93,2019-10-30T15:21:30.923Z
691,691,7,7,1154.22,804.33,2022-10-16T05:58:33.902Z
838,838,7,100,1128.51,1147.28,2018-08-16T09:52:56.480Z
633,633,7,14,438.87,386.77,2019-10-18T04:11:58.434Z
759,759,1,80,339.17,198.17,2022-12-20T07:51:23.229Z
425,425,5,67,9.86,275.96,2014-11-21T01:46:52.531Z
94,94,9,87,556.12,440.6,2021-06-08T02:01:54.869Z
728,728,7,42,640.32,454.57,2021-10-09T03:33:58.051Z
140,140,6,22,533.87,436.67,2022-07-03T08:56:27.666Z
275,275,3,13,134056.74,137873.65,2016-03-07T18:06:05.752Z
249,249,2,24,45973.33,47318.85,2016-12-29T12:23:49.641Z
236,236,4,19,20614.17,19211.96,2016-10-05T17:04:19.941Z
785,785,7,100,3150.15,1052.61,2022-12-27T08:41:26.212Z
61,61,1,11,12882.9,12384.53,2013-06-22T21:13:56.816Z
121,121,7,71,129.51,109.38,2017-09-06T04:10:44.298Z
533,533,7,14,219.27,115.84,2019-10-09T13:50:11.695Z
205,205,5,55,547.56,456.02,2019-07-28T22:40:20.085Z
945,945,8,89,21810.32,20327.05,2020-01-08T04:15:33.641Z
566,566,7,7,2055.49,1905.93,2021-09-10T09:22:50.413Z
948,948,7,100,201.98,26.02,2021-01-26T07:00:28.453Z
65,65,7,7,575.37,531.02,2021-12-16T22:27:53.792Z
975,975,1,32,42.45,1.45,2014-11-26T21:13:39.698Z
909,909,3,98,10436.29,9836,2017-10-17T13:35:36.859Z
454,454,1,26,21390.15,20146.87,2014-06-15T11:34:57.716Z
495,495,7,33,134.75,79.94,2022-10-05T12:46:28.029Z
467,467,10,27,403.93,59.78,2022-12-29T22:54:09.137Z
102,102,7,7,13201.87,11183.45,2022-01-03T13:25:51.298Z
456,456,3,13,60535.86,63004.35,2014-09-17T15:24:20.764Z
226,226,4,35,2367,2154.17,2022-08-16T02:10:31.872Z
754,754,1,61,21.71,14.83,2011-11-20T05:15:52.341Z
200,200,2,82,32.5,6.38,2021-05-23T10:00:09.098Z
141,141,7,42,270.68,51.96,2022-04-13T13:19:58.175Z
880,880,7,71,28337.91,27783.48,2020-12-07T10:01:45.403Z
296,296,2,76,67795.77,62743.28,2014-03-08T05:16:46.799Z
831,831,7,14,866.91,837.99,2021-08-20T10:11:55.140Z
660,660,4,45,122736.82,127808.8,2015-01-19T06:53:21.918Z
816,816,3,51,347.91,303.99,2013-07-15T02:54:51.899Z
865,865,4,1,102.36,81.44,2020-02-15T19:34:01.753Z
956,956,8,10,95.15,52.24,2020-10-29T20:17:56.725Z
778,778,5,55,86.63,32.01,2017-05-12T17:15:25.906Z
603,603,4,35,329.45,266.5,2021-12-19T03:13:10.489Z
426,426,7,100,999.75,985.82,2022-03-14T20:10:04.755Z
38,38,3,13,105.86,85.54,2021-08-01T22:25:23.553Z
414,414,1,39,21.49,136.15,2013-11-08T20:07:31.026Z
169,169,3,91,1676.8,156.37,2021-01-26T16:02:21.388Z
874,874,7,14,41.36,26.35,2018-07-12T14:38:17.891Z
518,518,3,31,20526.06,19359.03,2014-11-11T21:29:29.681Z
612,612,6,54,18531.99,17463.59,2017-02-25T10:58:07.472Z
508,508,4,1,1454.88,1378.83,2019-07-15T16:24:13.827Z
984,984,1,72,16163.39,4448.48,2014-01-17T22:43:46.320Z
907,907,7,100,76.9,104.24,2017-11-19T07:13:13.613Z
427,427,6,4,54.63,6.19,2020-07-08T04:36:32.191Z
231,231,7,14,2564.84,2513.73,2017-08-15T09:59:17.569Z
363,363,1,18,1334.98,1322.7,2022-07-01T21:06:53.330Z
300,300,9,46,3224.34,2974.41,2021-06-14T15:47:05.087Z
601,601,7,7,0.91,47.23,2016-10-11T20:09:39.096Z
53,53,5,63,9931.98,9563.8,2022-12-27T16:54:12.940Z
428,428,5,55,51.82,4.53,2019-12-22T04:49:13.956Z
749,749,5,50,49928,50373.91,2015-07-10T18:05:26.134Z
678,678,9,66,49659.67,52089.83,2022-12-03T08:54:14.302Z
832,832,7,33,87.14,50.27,2017-01-22T20:32:59.619Z
630,630,8,89,758.44,434.6,2022-03-08T22:13:57.238Z
386,386,3,51,1806.71,1656.55,2013-10-27T15:13:36.284Z
530,530,1,80,181.44,137.13,2015-04-25T22:17:05.037Z
111,111,7,33,288.35,249.67,2022-12-30T22:01:27.231Z
419,419,6,4,96414.93,91807.63,2020-08-28T23:50:30.030Z
251,251,5,63,19.73,6.5,2018-05-12T01:56:15.440Z
743,743,2,81,18.63,30.05,2014-10-21T23:47:15.828Z
873,873,6,44,6549.26,5972.25,2021-01-11T03:36:11.719Z
919,919,7,14,137.51,266.42,2022-08-29T22:36:04.257Z
104,104,3,91,154.77,17.53,2019-01-26T11:23:01.566Z
819,819,10,53,9921.46,9539.44,2022-07-06T03:13:09.918Z
190,190,7,14,97.54,65.19,2022-10-25T23:08:18.195Z
550,550,1,3,140.29,119.77,2020-08-29T09:19:19.476Z
436,436,1,18,43193.28,44431.76,2017-12-07T07:25:49.284Z
395,395,9,59,791.86,1011.24,2021-11-22T09:21:42.481Z
959,959,1,61,96.49,66.31,2017-07-07T19:42:31.507Z
49,49,7,100,1.99,57.81,2021-07-20T18:02:17.089Z
282,282,7,42,12427.22,11822.22,2016-04-10T16:07:07.240Z
105,105,7,7,132.78,112.9,2016-06-19T18:50:27.007Z
609,609,7,14,4968.54,4200.3,2022-07-03T21:47:43.142Z
222,222,6,22,563.31,443.51,2019-02-10T17:29:47.143Z
267,267,6,22,288.77,259.68,2020-06-26T07:05:57.339Z
718,718,4,45,445.88,435.21,2014-10-07T11:55:14.893Z
758,758,5,50,92.52,78.2,2016-07-25T12:59:34.069Z
585,585,7,71,59.76,45.2,2017-11-20T16:13:19.176Z
439,439,1,32,37,14.68,2019-08-21T22:54:57.050Z
544,544,7,71,14855.02,12243.4,2020-01-31T01:44:18.207Z
366,366,1,80,12287.89,12180.62,2015-09-07T21:28:36.045Z
756,756,7,100,79.57,54.25,2020-06-26T16:34:51.546Z
138,138,2,84,19.91,11.88,2014-10-12T14:56:17.958Z
642,642,7,100,5.39,36.88,2020-01-07T20:14:56.828Z
972,972,7,42,468.02,72.99,2021-12-05T01:14:33.945Z
641,641,7,100,5294.41,4962.49,2020-10-31T15:39:13.461Z
381,381,4,57,1432.54,379.58,2022-12-29T22:57:54.262Z
243,243,5,49,1150.34,1920.98,2021-05-23T13:49:15.732Z
146,146,1,80,708.81,646.55,2014-12-18T15:07:17.420Z
516,516,1,36,9930.41,9706.4,2017-02-18T00:42:11.815Z
309,309,1,39,759.62,740.13,2022-10-16T16:51:50.203Z
892,892,1,18,6656.82,6086.63,2011-10-17T03:13:43.183Z
219,219,7,14,212159.56,220894.96,2020-04-21T07:15:46.034Z
547,547,2,24,31426.79,31356.76,2017-10-29T06:36:51.400Z
711,711,8,47,14.31,43.22,2022-11-27T08:12:07.658Z
37,37,3,98,65.02,60.8,2012-07-15T03:30:00.800Z
582,582,7,42,41301.32,42881.88,2021-06-21T07:50:19.173Z
730,730,8,69,133.46,104.84,2020-06-12T13:09:54.680Z
552,552,4,1,386.22,367.97,2022-12-27T11:16:24.793Z
709,709,3,31,5626.82,5892.5,2020-04-08T07:51:14.845Z
85,85,7,14,669.94,663.99,2022-01-17T09:09:00.065Z
52,52,7,7,33.85,21.86,2019-09-06T12:10:49.834Z
398,398,5,67,98018.34,76968.34,2020-12-21T12:25:38.063Z
387,387,7,14,25.59,5.42,2020-04-19T20:20:06.760Z
28,28,2,76,2982.91,3013.98,2017-06-25T06:41:00.131Z
458,458,7,14,24.67,12.49,2017-11-05T15:47:34.145Z
523,523,7,14,5.67,40.47,2019-05-17T06:36:57.069Z
958,958,6,40,72.3,47.25,2016-01-26T20:55:21.178Z
787,787,4,19,25561.95,23099.75,2022-12-30T19:58:24.779Z
416,416,7,7,241.6,142.53,2022-05-19T09:17:56.044Z
985,985,7,33,86.56,46.43,2021-10-13T21:46:28.560Z
560,560,7,7,1.13,142.12,2018-04-03T17:25:30.563Z
448,448,8,10,23366.23,23269.52,2021-02-04T16:06:29.297Z
815,815,3,98,510.28,461.52,2013-10-23T19:13:29.009Z
72,72,7,100,183.32,327.54,2022-11-07T07:01:21.425Z
127,127,5,34,163.93,398.8,2020-11-21T17:04:24.201Z
646,646,7,14,1677.94,1535.13,2016-09-21T09:57:49.285Z
32,32,8,69,53414.48,50849.43,2019-02-25T01:29:45.005Z
215,215,9,12,35.15,22.06,2021-10-29T10:53:07.358Z
921,921,5,34,3706.46,2349.26,2018-03-01T10:23:15.150Z
926,926,7,71,4.32,58.48,2017-06-07T15:58:31.558Z
417,417,7,14,486.42,460.27,2022-02-08T21:33:46.000Z
22,22,1,26,2.67,67.77,2014-11-26T09:01:59.040Z
368,368,7,71,3208.56,3131.43,2020-11-30T11:16:25.524Z
779,779,9,83,2128.75,2113.84,2021-09-07T21:17:15.026Z
738,738,7,14,641.13,565.93,2021-11-11T11:32:42.832Z
84,84,7,42,629.81,546.09,2020-03-06T02:32:53.104Z
935,935,7,14,7894.24,7512.75,2019-02-05T23:44:00.136Z
829,829,7,100,398.52,285.51,2022-03-11T02:33:06.671Z
777,777,8,23,5.03,33.13,2019-01-13T10:12:37.586Z
150,150,3,31,7121.49,7091.59,2020-02-18T13:58:10.394Z
923,923,7,71,621.23,367.34,2021-02-22T03:20:34.023Z
891,891,7,33,218.62,176.31,2018-05-11T01:06:17.443Z
868,868,9,87,193.38,360.08,2021-05-31T13:00:47.172Z
373,373,2,86,951.99,900.3,2012-06-16T09:00:29.324Z
511,511,10,17,128.53,83.06,2022-07-26T02:53:17.090Z
580,580,7,33,10.58,0.14,2022-01-31T02:04:37.012Z
934,934,1,26,17360.35,17165.85,2016-02-27T11:18:52.264Z
570,570,4,1,17.65,4.79,2019-04-07T04:04:21.617Z
332,332,1,60,37.78,260.63,2018-04-14T16:38:20.786Z
348,348,7,100,79.31,66.64,2019-12-29T07:03:47.032Z
358,358,3,51,143.47,14.15,2019-04-27T01:39:08.924Z
797,797,3,13,1456.93,1368.64,2017-07-28T04:15:45.465Z
783,783,7,14,27460.42,24854,2018-02-25T10:53:11.890Z
845,845,3,13,14733.18,14437.47,2013-07-08T07:58:05.426Z
821,821,7,71,1325.06,1187.34,2022-11-28T01:04:31.235Z
814,814,2,9,133.48,81.21,2022-12-30T23:44:07.598Z
539,539,1,32,100962.93,99040.7,2015-07-17T04:50:14.177Z
841,841,5,63,1.02,481.24,2017-07-29T23:43:45.515Z
11,11,4,19,21.04,153.8,2021-10-28T16:35:27.436Z
315,315,7,100,131.09,24.07,2017-08-22T18:31:46.855Z
183,183,1,62,117.76,30.87,2019-09-27T08:20:44.704Z
76,76,1,60,35.47,16.98,2014-09-16T11:04:46.580Z
771,771,1,80,23150.03,22231.31,2019-06-27T17:21:58.807Z
872,872,7,71,4227.81,3965.64,2018-10-23T21:38:03.228Z
931,931,7,42,79.3,91.27,2018-04-22T07:56:43.590Z
247,247,7,42,2451.09,2305.38,2016-11-13T17:31:21.351Z
128,128,8,6,44201.24,42776.96,2019-07-18T11:13:01.867Z
23,23,7,33,7554.2,6980.92,2016-08-16T16:57:37.184Z
447,447,3,16,1560.83,1421.93,2021-01-04T08:54:49.285Z
320,320,4,19,14108.84,12919.87,2015-10-12T00:15:17.607Z
359,359,1,80,24410.06,22376.5,2014-05-19T06:34:24.705Z
79,79,4,35,219.09,202.79,2014-04-09T09:56:23.986Z
726,726,3,91,30.63,25.12,2018-12-01T17:53:04.891Z
420,420,5,50,7641.25,7279.91,2016-05-01T15:02:34.006Z
264,264,7,71,217.51,176.79,2022-12-30T23:59:47.001Z
349,349,7,14,810.24,752.92,2022-12-29T12:46:30.241Z
792,792,7,42,3.98,62.69,2018-01-30T00:41:37.873Z
645,645,7,71,41775.87,42250.44,2022-12-30T20:43:15.817Z
648,648,8,10,220.85,390.58,2022-12-20T13:08:16.484Z
549,549,8,38,325.26,317.15,2020-01-04T04:30:38.811Z
596,596,7,100,147.68,122.47,2017-12-26T14:42:57.945Z
721,721,7,33,179.84,408.72,2022-02-01T20:45:25.219Z
968,968,5,55,7480.46,19686.35,2014-10-03T14:36:59.610Z
176,176,4,35,43.45,33.9,2018-07-07T10:15:02.845Z
161,161,6,44,14288.86,13125.93,2022-12-30T23:35:00.391Z
998,998,2,84,36.07,23.76,2013-07-27T03:30:02.112Z
799,799,2,85,3574.21,2987.12,2013-02-12T09:59:16.832Z
319,319,3,31,24.22,13.11,2013-11-08T04:13:55.289Z
95,95,7,14,42.88,18.99,2022-12-22T17:05:40.658Z
344,344,7,71,27444.25,28223.59,2022-04-09T22:54:01.964Z
960,960,1,39,987.51,940.35,2019-09-21T11:30:12.927Z
278,278,4,57,30.67,5.48,2015-04-01T20:04:24.165Z
266,266,7,100,8.44,191.59,2021-08-08T22:25:05.589Z
886,886,7,33,54.27,336.09,2022-12-10T00:04:55.129Z
750,750,4,19,1945.52,1829.07,2016-06-06T02:24:34.260Z
464,464,3,13,16.34,7.7,2014-12-03T14:07:27.484Z
514,514,9,65,29138.28,26961.02,2021-10-23T19:43:57.092Z
689,689,2,84,27162.12,24361.38,2014-07-10T08:48:38.038Z
790,790,7,7,47.89,25.86,2021-10-27T05:49:21.505Z
536,536,4,45,14.4,23.67,2018-01-03T03:04:25.194Z
722,722,7,7,6971.66,6305.02,2019-08-19T21:06:50.668Z
383,383,7,14,2380.07,2285.77,2021-07-11T12:32:25.019Z
938,938,6,88,1588.2,1375.24,2018-09-16T15:40:19.555Z
491,491,7,100,0.86,142.98,2018-02-06T15:33:58.970Z
377,377,2,29,7673.52,7729.63,2022-10-20T16:30:12.342Z
73,73,3,73,212.31,138.56,2022-08-13T10:48:26.486Z
556,556,7,100,15.61,45.75,2018-09-30T13:53:35.699Z
15,15,7,33,689.76,548.26,2020-03-13T23:52:38.741Z
493,493,7,42,532.93,498.01,2021-03-09T13:42:09.420Z
132,132,7,14,2593.5,2543.93,2021-12-04T20:42:04.853Z
606,606,7,14,408.77,394.64,2017-09-20T08:13:56.205Z
4,4,7,42,403.16,350.52,2019-12-06T08:43:44.079Z
238,238,6,48,2138,1836.93,2022-03-23T20:20:39.229Z
213,213,7,100,741.68,713.82,2020-07-04T22:06:16.038Z
499,499,7,7,22.94,4,2018-08-08T05:54:25.658Z
433,433,9,99,16.55,5.22,2021-12-06T07:23:48.840Z
34,34,2,78,26823.17,28128.7,2014-12-31T08:09:01.553Z
682,682,2,86,22.02,10825.77,2016-06-25T15:16:19.586Z
940,940,7,14,9.19,64.14,2017-05-06T07:59:41.333Z
357,357,7,7,20.01,11.13,2019-06-26T11:37:09.870Z
462,462,7,100,18922.28,19359.61,2020-12-10T17:46:51.908Z
181,181,2,85,196.99,145.74,2013-11-17T03:50:40.733Z
54,54,1,26,9.45,618.59,2020-11-18T15:40:31.833Z
27,27,7,42,44370.52,40570.28,2019-10-08T16:47:45.047Z
63,63,1,26,2273.2,2164.2,2021-12-18T08:45:33.753Z
33,33,9,93,57.66,34.83,2020-08-26T23:39:23.629Z
732,732,4,1,35601.8,32268.8,2022-12-11T18:51:57.465Z
626,626,10,97,45.21,7056.1,2022-10-07T08:54:02.747Z
810,810,2,9,125.43,101.76,2015-03-22T23:46:49.881Z
295,295,6,44,405.1,371.67,2017-07-23T12:46:10.571Z
413,413,8,6,928.5,749.55,2022-12-12T06:07:06.813Z
993,993,7,14,33.5,17.17,2020-01-03T22:59:17.637Z
354,354,7,100,76726.35,76436.32,2018-08-08T02:39:28.729Z
697,697,2,84,976.46,996.26,2013-02-14T12:59:02.954Z
382,382,7,7,1.46,47.29,2020-05-28T18:46:08.620Z
867,867,2,70,15541.16,14378.86,2012-05-26T07:05:48.151Z
905,905,1,80,645.84,587.91,2012-06-03T05:07:14.169Z
115,115,2,84,2036.75,1922.56,2021-06-10T22:17:56.958Z
789,789,7,33,63.36,28.68,2017-07-09T13:22:53.933Z
165,165,7,42,537.34,462.03,2022-12-16T07:00:54.319Z
253,253,7,14,4.95,66.16,2018-02-01T16:34:21.520Z
156,156,2,9,498.76,147.32,2012-05-12T11:59:41.983Z
647,647,5,43,679.15,619.36,2021-11-25T12:49:36.281Z
624,624,7,100,169.09,143.86,2018-01-02T07:08:42.227Z
408,408,7,100,209.1,236.11,2022-11-16T16:18:23.791Z
617,617,7,33,189.04,130.55,2022-05-01T12:35:34.760Z
973,973,7,42,873.74,243.11,2021-12-14T21:35:01.066Z
40,40,7,7,639.41,504.88,2022-04-10T01:46:10.806Z
898,898,4,45,32.21,21.52,2019-07-11T01:46:57.037Z
830,830,1,18,16.28,3.31,2015-07-19T22:30:02.828Z
294,294,2,95,14975.62,15286.49,2015-05-28T09:01:32.241Z
661,661,5,55,6239.1,5953.26,2015-12-05T11:34:30.163Z
480,480,7,7,16640.89,16795.2,2016-05-28T08:27:03.694Z
42,42,7,14,95.06,46.12,2022-01-28T17:09:54.373Z
894,894,7,14,184.42,105.66,2022-10-05T10:44:04.596Z
135,135,1,75,408.51,198.61,2021-04-14T09:24:38.751Z
177,177,3,16,43.44,5.62,2012-11-02T22:15:31.789Z
461,461,6,28,147.18,123.18,2018-04-10T08:36:48.705Z
887,887,7,42,68.2,21.63,2018-03-07T02:07:57.135Z
163,163,2,84,37.1,29.68,2022-12-29T16:37:50.096Z
866,866,7,42,309.54,417.11,2022-03-20T21:42:20.759Z
263,263,1,36,3.2,90.42,2013-05-17T22:02:39.061Z
554,554,1,75,25.68,22.59,2018-01-30T15:57:12.614Z
137,137,1,36,338.5,238.42,2019-09-03T05:41:41.976Z
696,696,7,100,3036.27,2938.53,2018-03-17T09:14:30.418Z
693,693,7,33,2.12,16.33,2017-01-28T20:29:03.038Z
160,160,3,98,20533.29,18981.14,2013-05-07T15:22:59.358Z
623,623,1,32,317.47,277.54,2022-12-29T23:25:06.363Z
292,292,5,67,436.53,286.13,2016-10-22T03:44:05.778Z
842,842,7,33,1.24,35036.17,2019-08-03T02:57:15.821Z
543,543,8,10,566.44,558.85,2021-05-08T07:01:08.194Z
949,949,7,42,15912.64,15199.02,2016-08-15T16:55:20.276Z
875,875,7,71,130.76,102.65,2022-12-30T23:56:51.504Z
817,817,7,100,19329.08,18685.16,2018-12-20T04:12:42.640Z
553,553,5,43,317.19,714.7,2022-07-02T13:45:27.837Z
284,284,2,70,222.27,199,2011-05-25T01:26:36.477Z
676,676,1,26,91,75.26,2022-03-30T22:43:13.388Z
250,250,5,55,12.9,26.19,2017-05-15T23:29:43.333Z
774,774,1,39,492.43,422.95,2019-12-04T12:08:30.698Z
515,515,5,58,5657.69,5172.24,2016-09-07T23:31:23.485Z
492,492,9,87,5.99,74.45,2020-06-24T06:45:56.090Z
847,847,8,89,114.56,80.68,2021-04-14T09:14:07.968Z
110,110,3,31,96140.95,100116.15,2014-03-21T07:36:45.446Z
