PK_CONTA,FK_CLIENTE,FK_AGENCIA,FK_COLABORADOR,SALDO_TOTAL,SALDO_DISPONIVEL,TS_ULTIMO_LANCAMENTO
978,978,5,15,40487.07,37472.08,2021-02-27T06:25:20.044Z
979,979,7,71,1006.13,63211.4,2022-12-30T23:58:46.321Z
201,201,7,71,266.97,246.54,2022-12-23T16:19:28.164Z
50,50,1,18,806.55,759.93,2020-04-26T21:39:21.733Z
526,526,3,51,2246.83,1891.71,2021-11-28T02:30:01.945Z
125,125,1,61,22.05,123.13,2019-07-16T21:10:36.643Z
655,655,7,42,232.15,218.39,2021-04-28T19:29:33.001Z
851,851,7,7,4.05,177.54,2020-03-27T21:13:06.085Z
663,663,2,70,5.92,31.67,2016-05-14T11:22:55.642Z
166,166,7,14,782.5,1599.57,2022-01-02T03:09:19.549Z
330,330,9,59,93.01,68.83,2020-11-30T06:53:50.306Z
452,452,5,49,340.61,303.35,2022-09-29T13:06:43.542Z
331,331,7,71,32267.25,30301.5,2022-11-10T22:21:36.625Z
600,600,4,45,0.75,92.77,2015-12-21T15:49:27.054Z
994,994,7,7,576.6,537.09,2017-10-08T06:04:49.229Z
981,981,10,17,505.84,418.93,2022-10-14T08:39:27.277Z
723,723,7,14,1361.01,1291.19,2017-04-01T22:47:29.950Z
80,80,7,71,27.45,42.89,2020-10-02T04:56:02.642Z
356,356,7,42,68663.09,62982.23,2020-04-14T19:48:21.315Z
477,477,7,71,36068.85,34206.66,2016-12-31T08:02:05.465Z
298,298,6,4,8507.51,7416.29,2021-07-11T15:46:48.047Z
48,48,7,100,557.6,171.03,2022-12-30T23:59:47.759Z
206,206,7,33,24.58,6.7,2022-12-04T10:30:02.858Z
202,202,7,100,49.02,21.87,2019-05-20T04:38:45.300Z
119,119,6,88,5.21,28.66,2016-07-15T02:12:38.849Z
285,285,2,82,30.87,3.22,2019-07-07T09:35:49.708Z
376,376,7,14,53.04,4840.91,2022-11-12T17:06:15.832Z
791,791,7,71,83.77,1062.93,2022-12-19T03:06:50.446Z
784,784,3,91,276.1,215.83,2019-11-06T05:21:15.024Z
849,849,7,7,48289.13,45116.59,2020-10-24T16:24:13.155Z
890,890,2,85,296.04,5334.11,2022-02-24T01:20:16.160Z
692,692,3,31,2.06,41.27,2020-02-13T10:16:02.899Z
625,625,3,51,1736.31,1700.33,2016-11-15T09:42:47.793Z
389,389,7,71,1275.37,658.82,2021-09-01T02:11:03.037Z
529,529,6,48,10159.31,9906.48,2019-01-06T22:50:32.251Z
752,752,7,42,3163.64,2883.5,2021-10-02T21:21:55.966Z
903,903,7,71,69.48,38.79,2018-10-08T23:52:18.671Z
575,575,5,58,426.34,402.39,2020-04-21T23:15:46.350Z
859,859,7,100,586.87,582.56,2022-12-30T09:33:24.604Z
405,405,7,71,15321.24,14884.53,2023-01-16T05:00:39.304Z
338,338,7,42,1187.02,1065.31,2022-05-23T19:39:22.922Z
587,587,7,33,9385.97,9761,2020-06-21T09:17:40.532Z
445,445,1,92,101.02,8.21,2010-11-21T04:41:03.061Z
99,99,7,7,6159.31,5906.83,2022-12-07T13:15:23.926Z
727,727,3,91,147.47,82.15,2022-07-31T23:06:22.180Z
120,120,2,82,7738.26,7026.15,2019-11-23T01:35:11.878Z
706,706,7,14,972.02,1007.1,2019-01-04T16:58:01.817Z
699,699,3,13,93865.96,95978.39,2022-06-08T18:48:06.405Z
631,631,6,88,7311.87,7115.22,2016-08-05T03:50:48.975Z
360,360,2,82,1965.16,1858.88,2012-08-23T03:14:19.737Z
710,710,7,42,38354.24,36772.65,2017-12-06T14:04:35.793Z
30,30,9,77,8.42,40298.59,2021-12-15T01:54:45.505Z
365,365,1,75,5.78,41145.96,2017-09-17T04:36:50.583Z
346,346,1,26,57814.67,60200.74,2022-09-03T22:10:35.946Z
228,228,1,80,11.6,21.63,2015-07-14T09:26:00.148Z
277,277,7,33,841.7,765.69,2022-12-30T23:57:39.606Z
431,431,2,85,28.76,16.76,2013-03-19T09:23:27.863Z
265,265,7,42,836.77,551.46,2017-01-04T19:50:19.065Z
864,864,7,14,17812.14,17527.98,2019-02-07T19:46:35.084Z
208,208,4,35,77.03,1.67,2019-06-23T17:30:44.604Z
591,591,7,100,46.46,30.81,2016-04-13T01:55:39.285Z
525,525,7,71,24.17,6.26,2022-08-10T23:39:53.800Z
966,966,7,14,1425.28,1335.18,2022-05-06T10:55:35.817Z
510,510,1,80,5629.63,5342.77,2016-02-24T23:02:58.710Z
685,685,7,33,8.32,3.21,2017-01-06T02:24:04.441Z
798,798,3,13,40174.06,39896.16,2021-06-05T22:04:52.443Z
955,955,5,34,25.34,33608.46,2022-12-11T02:00:57.491Z
240,240,7,14,1014.33,1197.33,2022-06-28T14:35:56.468Z
307,307,6,54,250.85,206.21,2019-01-29T15:17:13.755Z
980,980,7,7,49.3,404.33,2019-07-30T13:03:33.641Z
409,409,2,82,112.47,98.59,2014-06-09T08:03:26.636Z
970,970,3,31,101.71,84.68,2022-10-27T09:11:25.321Z
657,657,3,73,15464.38,14797.77,2014-11-14T14:47:39.122Z
422,422,7,42,23.08,6.63,2017-08-13T23:13:01.256Z
87,87,7,100,1554.82,1202.17,2022-05-09T06:00:20.958Z
44,44,9,59,25295.97,22957.41,2021-01-06T13:10:04.164Z
487,487,7,100,40.33,12.52,2019-03-27T00:39:19.012Z
314,314,7,100,14314.99,13441.93,2021-03-05T22:09:55.051Z
793,793,7,71,136.29,95.25,2022-12-30T23:59:59.279Z
394,394,3,51,14982.14,14813.35,2013-03-05T12:59:46.990Z
401,401,7,14,2.51,156.64,2022-12-14T07:32:11.334Z
134,134,5,43,33031.09,31705.76,2019-11-17T09:02:11.633Z
68,68,8,5,192.9,855.5,2022-05-30T01:53:04.403Z
47,47,1,11,218.62,190.03,2014-01-10T00:06:42.471Z
941,941,7,7,35080.31,35386.61,2017-04-06T09:27:04.757Z
658,658,3,16,7.08,54.77,2017-03-05T14:17:34.275Z
969,969,2,76,924.98,944.93,2021-01-06T15:59:16.912Z
683,683,3,13,308.98,147.83,2022-12-29T19:53:08.507Z
500,500,1,3,107875.13,103715.74,2019-12-21T23:42:42.366Z
733,733,6,4,1849.3,1741.17,2022-11-20T14:41:45.472Z
688,688,7,42,228.81,118.19,2019-12-07T05:08:09.301Z
780,780,8,6,15.8,69.51,2018-03-25T09:32:52.334Z
649,649,3,16,3.6,532.3,2023-01-05T20:38:35.779Z
915,915,7,14,134.73,82.68,2016-02-01T16:29:38.003Z
217,217,4,57,3307.79,3411.88,2014-02-07T05:20:32.763Z
820,820,4,35,50513.1,52055.03,2017-06-10T04:36:16.882Z
629,629,3,98,8813.34,8336.11,2017-07-15T09:40:06.053Z
46,46,7,33,51.14,25.3,2019-09-07T05:42:23.940Z
337,337,7,100,14854.02,15484.54,2018-09-06T00:26:00.832Z
936,936,7,33,458.65,148.48,2022-10-09T06:04:51.170Z
917,917,1,36,245.39,207.05,2021-06-12T01:05:32.993Z
379,379,2,86,28219.68,26593.41,2014-04-15T04:13:18.240Z
717,717,7,42,86.27,65.44,2020-07-12T07:01:22.491Z
943,943,7,14,124.1,58.61,2017-03-29T19:37:26.274Z
6,6,7,100,105.6,70.11,2017-11-26T20:46:35.235Z
216,216,1,26,622.12,631.24,2012-06-08T08:53:35.967Z
93,93,1,92,80650.07,76068.53,2021-05-10T22:10:31.580Z
974,974,7,7,372.33,335.61,2021-01-16T23:40:12.298Z
269,269,5,63,37274.48,38790.68,2015-06-14T04:01:00.382Z
776,776,4,1,164.21,118.07,2018-06-25T08:44:34.754Z
180,180,7,71,12252.59,11648.6,2017-03-22T19:25:43.683Z
313,313,2,76,71620.68,68122.25,2020-02-01T03:04:58.960Z
350,350,7,7,91.18,19.38,2017-07-08T01:54:54.720Z
340,340,4,35,393.03,344.43,2021-12-13T00:05:35.769Z
310,310,7,42,30.65,19.72,2019-11-18T14:57:22.394Z
375,375,2,70,110.31,66.77,2020-03-13T07:38:40.383Z
592,592,7,42,21.29,3.42,2019-03-01T15:21:52.748Z
463,463,7,100,848.28,67.95,2022-03-02T08:23:48.194Z
355,355,7,71,1998.43,2003.42,2022-12-11T22:11:48.572Z
818,818,7,33,11.77,42.24,2016-06-04T02:54:01.008Z
669,669,5,58,118.91,59.63,2015-12-24T14:46:52.817Z
822,822,5,34,230.97,180.74,2022-12-29T22:42:42.655Z
996,996,2,24,30339.67,28925.96,2022-05-11T02:13:30.121Z
501,501,4,35,44.82,1.44,2014-12-20T08:37:19.850Z
385,385,4,19,13281.25,13116.8,2020-09-28T08:09:13.410Z
991,991,4,57,430.16,364.02,2019-02-03T04:28:45.264Z
390,390,7,14,30642.59,29998,2022-01-15T16:47:04.593Z
306,306,7,7,86.7,263.97,2017-10-28T22:15:06.399Z
524,524,7,33,9.47,167.36,2018-02-01T16:18:11.102Z
636,636,1,39,34782.8,34085.85,2015-03-30T02:55:12.854Z
196,196,3,91,52.64,23.7,2021-01-01T21:59:32.036Z
837,837,5,15,1685.83,1534.57,2020-08-27T14:59:10.655Z
670,670,3,73,1285.7,1133.39,2019-02-23T01:49:46.943Z
802,802,3,13,981.85,857.4,2022-12-22T20:10:17.290Z
953,953,7,7,102.72,76.89,2021-09-09T00:30:38.439Z
897,897,7,33,84.61,5.54,2021-11-20T16:30:12.797Z
281,281,7,33,77487.74,77372.46,2020-09-04T10:38:44.136Z
31,31,6,40,271.65,260.04,2018-02-01T02:10:22.862Z
854,854,6,96,2489.45,2519.48,2021-05-21T23:17:19.860Z
254,254,7,100,980.6,1002.61,2022-12-30T23:59:38.958Z
421,421,7,14,90.29,47.46,2021-02-13T23:31:15.565Z
276,276,5,15,40158.27,37873.16,2018-10-02T07:45:11.088Z
826,826,7,71,181.92,196.82,2018-05-10T21:45:55.953Z
835,835,7,71,273.63,190.91,2022-12-30T22:35:46.135Z
879,879,3,31,4.04,78.71,2013-04-22T20:50:15.457Z
336,336,7,100,9163.5,8887.9,2017-11-11T00:18:16.067Z
396,396,7,71,765,734.14,2022-01-20T15:20:36.209Z
908,908,5,58,1.83,34.38,2015-08-13T01:41:02.815Z
318,318,3,91,43585.91,41888.53,2020-09-13T03:30:35.337Z
666,666,7,42,40437.53,38943.94,2022-08-12T00:03:25.569Z
795,795,4,35,163.77,18.72,2020-01-09T07:50:32.280Z
221,221,4,45,238.48,89.58,2018-11-17T15:25:47.097Z
154,154,7,33,339.43,191.14,2018-11-05T16:35:01.406Z
860,860,5,55,5.32,38.16,2016-12-20T00:03:53.692Z
744,744,7,7,1041.45,944.23,2022-12-29T08:22:41.260Z
195,195,4,45,48.9,11.86,2015-09-05T08:35:33.192Z
621,621,7,42,697.1,866.06,2020-03-04T03:19:47.584Z
598,598,7,7,442.26,407.72,2022-09-28T06:40:26.355Z
168,168,7,100,1688.88,1678.23,2019-05-07T20:13:06.968Z
286,286,7,71,1724.25,1610.62,2022-12-18T15:22:17.092Z
551,551,1,32,33084.37,31762.3,2017-09-27T20:23:40.311Z
910,910,4,1,79.63,36.43,2019-07-10T17:48:51.562Z
384,384,3,98,78.72,34.29,2018-09-09T17:09:21.824Z
155,155,3,16,515.96,436.46,2020-08-21T01:18:42.297Z
724,724,7,71,998.2,957.1,2020-07-15T09:38:50.762Z
573,573,7,71,21.88,721.73,2022-12-16T08:26:34.914Z
765,765,2,82,483.83,392.6,2021-08-10T11:09:52.052Z
103,103,7,42,1008.16,858.71,2017-09-01T12:23:18.945Z
124,124,7,71,71.68,18.21,2017-06-16T21:54:19.218Z
64,64,7,100,682.16,568.22,2022-07-02T18:11:58.122Z
339,339,5,2,663.32,600.6,2021-04-07T04:08:40.044Z
187,187,7,7,111.14,82.56,2017-05-17T11:54:34.908Z
577,577,1,61,9772.11,9539.92,2021-02-03T23:36:11.636Z
950,950,3,31,9658.42,9538.6,2018-03-11T21:14:18.986Z
755,755,7,42,25.99,12.99,2021-12-30T14:53:33.762Z
246,246,2,86,53774.09,50724.08,2017-05-17T23:43:15.391Z
653,653,7,71,24.9,7.33,2020-04-02T01:39:49.996Z
479,479,7,42,63.54,16.16,2020-05-13T06:48:28.234Z
485,485,3,13,272.31,227,2013-07-26T17:37:00.815Z
542,542,7,71,23.69,22657.14,2016-10-10T02:50:05.802Z
839,839,5,50,308.53,235.44,2022-12-26T08:11:58.459Z
474,474,7,71,414.48,253.07,2020-01-02T12:25:21.025Z
768,768,7,42,222.38,91.39,2022-02-10T14:06:56.426Z
21,21,2,86,74.17,43.64,2012-10-21T23:36:04.261Z
260,260,7,7,1864.93,1788.27,2021-05-01T05:58:56.734Z
12,12,2,90,386.99,320.43,2013-05-20T13:03:56.502Z
772,772,3,16,816.66,443.8,2014-09-27T10:14:21.999Z
112,112,4,19,532.48,225.38,2022-12-08T13:01:46.051Z
687,687,8,38,999.34,923.86,2019-11-05T17:10:15.096Z
914,914,5,55,7492.2,82588.11,2015-08-08T13:27:43.562Z
244,244,7,14,2652.96,2416.28,2020-03-01T10:01:47.567Z
704,704,4,57,25.39,77.14,2016-11-28T14:49:07.223Z
951,951,7,33,9861.48,9605.68,2021-05-07T09:32:41.761Z
188,188,8,10,84.9,6.01,2018-06-19T20:29:43.911Z
380,380,7,42,4916.56,4735.46,2022-01-06T16:25:29.750Z
388,388,3,98,5.66,43.03,2015-07-17T03:21:33.212Z
209,209,7,14,5.22,92.97,2017-07-27T07:38:56.006Z
840,840,7,100,1092.15,1037.44,2022-12-22T13:54:05.377Z
861,861,4,57,35.17,17.14,2017-04-24T05:34:38.688Z
757,757,1,60,26295.87,26240.11,2010-10-18T01:28:20.353Z
86,86,5,34,7186.34,7119.39,2021-08-30T04:44:44.557Z
399,399,7,33,2064.69,2013.2,2021-10-06T21:02:18.496Z
229,229,7,14,110.29,34.62,2020-12-22T22:01:35.956Z
189,189,7,7,25382.15,22804.17,2020-12-02T04:20:44.701Z
51,51,3,13,8756.25,8667.71,2013-08-21T11:19:18.115Z
563,563,1,62,413.35,382.4,2021-06-16T15:11:15.828Z
597,597,2,94,404.1,432.79,2020-08-30T23:40:41.831Z
595,595,2,29,27566.85,28356.03,2022-06-01T05:14:57.757Z
362,362,2,85,24.48,7.94,2018-07-05T01:57:01.976Z
773,773,2,82,23568.46,21364.57,2011-06-30T07:29:37.251Z
97,97,3,13,9589.16,9114.02,2021-11-20T05:49:15.639Z
351,351,2,94,632.44,448.7,2022-03-19T03:15:07.682Z
899,899,1,92,6.64,1757.66,2021-09-29T20:17:14.741Z
175,175,3,13,79.74,50.19,2015-08-28T08:13:31.897Z
901,901,2,9,23788.28,23172.12,2011-08-01T05:19:52.580Z
741,741,7,100,691.71,520.94,2020-08-10T00:33:32.692Z
656,656,2,81,72005,67277.06,2018-12-31T04:31:34.096Z
443,443,7,14,37.09,15.29,2017-12-06T08:35:11.765Z
863,863,7,42,418.28,399.99,2023-01-04T11:20:24.603Z
735,735,7,7,43843.05,42135.7,2019-06-12T01:04:53.679Z
424,424,2,76,46029.34,47447.26,2012-05-02T01:11:26.096Z
742,742,1,75,29.02,8.09,2014-06-23T18:45:08.291Z
952,952,7,14,23583.77,22758.33,2019-06-24T00:00:43.303Z
639,639,7,71,1176.54,987.69,2022-07-24T23:24:38.983Z
561,561,7,7,86.17,34.37,2019-02-26T16:53:20.072Z
435,435,9,21,1790.34,1512.64,2022-12-30T23:17:16.519Z
411,411,1,75,53894.21,55523.22,2013-08-11T16:41:16.256Z
470,470,6,48,585.06,790.55,2021-04-03T18:22:37.118Z
406,406,6,22,166.64,108.94,2022-12-30T19:23:10.396Z
844,844,7,7,2.69,697.37,2018-01-15T00:46:32.828Z
745,745,3,51,28080.44,27779.23,2021-03-26T23:26:57.804Z
133,133,9,93,41.65,29.25,2020-04-08T02:59:36.925Z
766,766,3,73,26.09,7.09,2013-07-14T05:32:02.090Z
325,325,1,92,76.91,46.08,2012-07-01T18:36:05.446Z
179,179,3,98,57273.21,57215.5,2012-10-30T19:13:20.713Z
827,827,6,88,113.21,77.96,2022-05-21T03:51:59.361Z
122,122,7,100,437.76,364.25,2019-08-19T12:14:35.430Z
713,713,1,39,56.06,28.97,2015-11-02T06:50:29.894Z
211,211,9,59,0.59,286.48,2022-12-30T23:56:37.462Z
957,957,3,73,15.95,7.67,2015-05-25T08:40:18.023Z
460,460,7,71,7316.98,7318.44,2020-12-19T02:45:29.479Z
13,13,8,38,28351.16,28174.65,2021-01-24T22:23:17.757Z
824,824,7,14,32360.92,32018.61,2020-04-02T10:27:05.099Z
708,708,3,73,81.79,65.37,2019-04-23T02:50:38.334Z
770,770,7,14,349.01,245.53,2021-08-24T03:04:42.062Z
767,767,7,33,6534.06,6137.87,2017-02-15T19:05:28.781Z
651,651,7,7,21634.01,20258.62,2016-06-15T18:20:32.597Z
328,328,8,6,89.76,67.73,2022-12-30T23:59:11.568Z
423,423,8,47,501.5,431.44,2022-12-29T18:38:29.699Z
900,900,1,60,7410.38,7560.34,2022-12-30T13:26:02.614Z
455,455,7,7,37.34,17.68,2020-02-26T04:37:18.350Z
846,846,8,23,2090,1637.14,2022-10-24T08:24:39.157Z
403,403,1,72,649.18,571,2013-05-01T09:49:27.272Z
131,131,1,60,86.41,29.41,2010-02-20T17:32:38.380Z
237,237,2,95,83.36,39.27,2020-01-19T01:33:55.894Z
149,149,7,33,1259.47,1303.31,2022-06-09T04:10:24.398Z
239,239,6,88,13809.65,13088.6,2022-10-10T21:54:35.139Z
432,432,7,100,15.63,4.19,2019-01-19T16:28:49.170Z
883,883,7,42,485.4,111.88,2022-12-20T17:25:13.571Z
123,123,4,57,14286.71,14277.58,2014-08-22T06:22:57.930Z
317,317,2,95,51156.1,48698.86,2011-06-04T16:45:41.630Z
98,98,2,78,1330.67,1198.87,2022-03-09T21:22:10.480Z
101,101,7,71,7497.62,6906.19,2019-06-11T13:08:54.168Z
712,712,7,42,450.19,380.58,2022-12-27T07:27:14.713Z
182,182,4,45,13622.15,14144.94,2019-09-13T23:54:20.345Z
803,803,7,100,1778.51,1412.61,2022-11-19T07:04:01.115Z
24,24,6,54,129.36,92.92,2015-11-08T11:22:23.289Z
204,204,7,100,104.32,125.74,2019-09-05T14:25:34.875Z
466,466,2,95,61879.3,55800,2021-04-19T19:01:43.907Z
716,716,1,36,21.65,217.35,2022-12-07T14:26:12.335Z
857,857,2,70,11040.58,77990.6,2020-07-21T06:15:09.594Z
178,178,9,20,1437.96,640.58,2022-05-09T21:43:45.413Z
74,74,7,14,47148.34,47605.86,2022-07-20T12:58:28.288Z
364,364,3,16,1783.15,2177.01,2022-08-05T06:15:10.735Z
234,234,5,49,1129.01,967.24,2020-06-27T18:14:18.122Z
70,70,6,88,22097.13,20081.67,2018-05-14T00:45:03.675Z
210,210,3,91,24.59,4.79,2017-12-21T20:38:31.091Z
144,144,7,14,11.39,3.12,2018-12-31T04:21:55.391Z
484,484,1,75,103.52,81.64,2014-08-24T10:44:45.538Z
297,297,1,32,55701.51,57966.38,2021-11-03T15:33:34.084Z
852,852,7,33,27073.51,25554.42,2020-03-28T00:16:12.674Z
293,293,6,44,226.71,202.43,2016-03-18T19:08:13.642Z
404,404,4,19,161.87,112.72,2021-10-03T07:38:04.559Z
760,760,1,75,15864.55,16160.59,2011-03-20T18:50:11.264Z
548,548,7,33,3522.41,3144.32,2022-12-30T22:29:11.366Z
327,327,3,98,73.88,60.54,2018-09-03T15:50:54.764Z
538,538,7,33,435.36,436.41,2022-06-25T19:04:39.224Z
476,476,2,95,234.35,81.11,2013-08-18T05:33:22.460Z
274,274,4,19,16293.85,82842.9,2018-02-14T15:17:52.540Z
370,370,7,42,1415.06,1410.29,2019-06-05T20:14:20.201Z
620,620,7,71,22052.71,21931.4,2020-06-17T17:44:04.280Z
59,59,3,98,1.8,38.47,2019-08-09T10:35:23.826Z
241,241,5,15,536.84,409.67,2020-11-03T13:34:12.708Z
535,535,7,33,31.05,9.81,2019-06-03T02:02:08.157Z
557,557,2,29,41512.44,38883.11,2018-11-08T09:31:56.423Z
971,971,1,61,73.87,9.95,2016-04-02T03:22:33.907Z
739,739,7,100,14568.3,13330.82,2020-04-23T04:04:36.917Z
828,828,2,24,1.1,28.91,2013-09-14T20:12:46.294Z
272,272,2,24,56695.45,59043.29,2014-11-14T09:55:49.346Z
90,90,1,11,22210.21,22154.57,2015-03-02T05:37:41.946Z
172,172,7,42,187.41,113.02,2017-04-26T13:18:23.450Z
504,504,7,42,941.58,799.89,2019-04-26T06:45:45.288Z
895,895,7,14,386.08,110.71,2016-05-01T17:34:41.148Z
223,223,7,14,13.51,42.99,2020-09-06T10:21:52.354Z
212,212,7,14,275.77,192.61,2022-10-01T12:55:17.751Z
232,232,5,15,16812.45,17228.35,2022-12-11T13:53:48.166Z
833,833,7,14,7112.52,5473.85,2022-12-29T10:26:13.100Z
334,334,7,14,1195.42,1147.7,2022-12-23T17:24:37.619Z
576,576,7,14,5024.21,4448.76,2017-07-17T05:05:38.683Z
304,304,7,42,60127.5,57589.11,2020-04-21T20:23:52.618Z
869,869,3,98,135.54,386.98,2021-04-25T05:06:46.339Z
534,534,7,42,31.94,23.22,2021-10-19T03:18:43.673Z
911,911,7,14,492.8,665.73,2022-12-09T22:55:03.438Z
763,763,6,4,3.04,301.18,2019-02-11T16:08:15.937Z
613,613,1,26,5863.47,5777.76,2010-02-06T22:41:20.349Z
446,446,7,33,204.27,144.29,2019-07-31T09:05:23.172Z
762,762,7,42,723.01,610.18,2022-07-01T16:52:06.427Z
256,256,7,42,648.1,771.38,2022-03-08T15:03:10.626Z
686,686,8,37,3154.29,2729.5,2022-12-29T18:20:37.453Z
78,78,7,42,1075.63,1093.44,2022-12-17T08:19:30.602Z
67,67,9,46,33480.7,31305.37,2022-12-29T21:43:29.240Z
834,834,6,44,38.68,29.97,2016-11-04T13:14:51.784Z
114,114,7,33,7855.66,7779.3,2021-12-18T18:01:27.901Z
702,702,7,42,2887.37,2400.97,2022-08-03T08:14:30.095Z
326,326,7,100,3626.75,3255.58,2022-12-30T23:25:32.268Z
922,922,7,100,39.71,34.78,2018-04-27T19:42:58.534Z
26,26,8,38,1736.37,1947.32,2021-10-22T06:51:01.985Z
481,481,7,42,107.1,3.08,2022-09-25T04:04:08.278Z
5,5,6,48,58.36,34.63,2015-10-07T12:03:06.543Z
643,643,7,7,2860.45,2605.32,2020-04-05T10:05:02.717Z
545,545,7,7,32664.41,33322.45,2020-04-13T09:40:10.888Z
517,517,4,35,102.72,3.03,2022-07-14T04:28:18.245Z
885,885,7,14,29102.28,28363.74,2019-12-16T02:25:51.858Z
